package	ecosystem	downloads	versions	deps
viennarna	Perl	11893	16	0
multiqc	Python	11811	13	6
xopen	Python	11775	2	1
perl-yaml	Perl	11670	2	1
libffi	Other	11630	2	0
r-hwriter	R	11613	1	1
perl-uri	Perl	11569	2	2
star	Other	11542	8	0
qiime	Python	11414	1	16
perl-xml-parser	Perl	11372	1	3
perl-app-cpanminus	Perl	11351	1	1
burrito	Python	11261	1	2
r-pcapp	R	11243	1	2
cogent	Python	11138	1	7
perl-scalar-list-utils	Perl	11103	2	1
typing	Python	11097	2	1
qcli	Python	11068	1	1
r-data.table	R	11057	2	1
mummer	Perl	11050	1	1
joblib	Python	10940	1	1
r-getopt	R	10879	1	1
perl-gd	Perl	10850	1	2
hisat2	Python	10831	7	2
vsearch	Other	10812	13	0
rpy2	Python	10740	2	5
last	Python	10727	6	1
perl-html-tagset	Perl	10698	1	1
perl-io-html	Perl	10609	1	1
perl-lwp-mediatypes	Perl	10609	1	1
perl-http-date	Perl	10573	1	1
perl-html-parser	Perl	10563	1	2
perl-dbi	Perl	10563	2	1
freebayes	Python	10548	7	0
perl-digest-hmac	Perl	10534	1	1
trinity	Perl	10532	5	10
parallel	Perl	10442	3	0
r-jsonlite	R	10436	1	2
burrito-fillings	Python	10409	1	3
perl-net-ssleay	Perl	10383	2	4
bioblend	Python	10363	3	6
perl-io-socket-ssl	Perl	10283	1	2
openpyxl	Python	10277	2	1
perl-file-listing	Perl	10243	1	2
perl-http-message	Perl	10227	1	6
perl-ntlm	Perl	10201	1	2
perl-bioperl	Perl	10197	1	1
perl-http-daemon	Perl	10184	1	4
perl-www-robotrules	Perl	10180	1	2
perl-http-negotiate	Perl	10179	1	2
perl-net-http	Perl	10168	1	3
perl-cgi	Perl	10167	1	1
perl-http-cookies	Perl	10166	1	3
perl-libwww-perl	Perl	10161	1	14
pynast	Python	10154	1	3
emperor	Python	10133	1	4
r-catools	R	10010	1	3
argh	Python	9623	2	1
logbook	Python	9603	2	1
fasttree	Other	9583	2	0
bioconductor-shortread	Bioconductor	9574	3	14
prinseq	Perl	9455	1	1
bioconductor-preprocesscore	Bioconductor	9424	3	1
fadapa	Python	9400	1	1
bioconductor-bsgenome	Bioconductor	9376	4	10
seqcluster	Python	9281	7	7
bmfilter	Other	9277	1	0
bmtool	Other	9251	1	0
deeptools	Python	9169	24	7
seqtk	Other	9144	4	1
srprism	Other	9144	1	1
alignlib-lite	Python	9105	2	1
bmtagger	Other	9077	1	5
perl-exporter-tiny	Perl	9046	1	1
spades	Python	9029	9	0
r-prroc	R	8987	1	1
extract_fullseq	Other	8984	1	0
perl-list-moreutils	Perl	8941	1	2
subread	Other	8934	6	0
bioconductor-biocinstaller	Bioconductor	8775	6	1
bioconductor-dada2	Bioconductor	8722	9	11
intervaltree	Python	8717	1	2
perl-lwp-simple	Perl	8713	1	2
requests-toolbelt	Python	8702	1	2
bioconductor-dnacopy	Bioconductor	8689	4	1
bioconductor-graph	Bioconductor	8676	3	2
geneimpacts	Python	8673	14	1
gawk	Other	8616	2	0
perl-statistics-descriptive	Perl	8616	2	1
sortmerna	Other	8479	2	0
mvicuna	Other	8476	1	0
vphaser2	Other	8457	1	2
r-stringr	R	8425	1	3
rsa	Python	8381	1	2
perl-lwp-protocol-https	Perl	8373	1	3
r-rrcov	R	8259	1	6
bioconductor-tximport	Bioconductor	8186	2	1
gemini	Python	8171	13	23
perl-vcftools-vcf	Perl	8166	3	2
r-htmltools	R	8080	1	2
htseq	Python	8053	5	3
grabix	Other	7990	4	0
perl-pdf-api2	Perl	7913	1	1
cufflinks	Python	7881	1	1
macs2	Python	7819	3	2
py2bit	Python	7796	3	1
perl-xml-sax-base	Perl	7787	1	1
perl-xml-namespacesupport	Perl	7778	1	1
cnvkit	Python	7771	18	11
python-weblogo	Python	7747	1	2
perl-xml-sax	Perl	7612	1	3
r-coloc	R	7598	1	4
r-bma	R	7549	1	6
intermine	Python	7517	2	1
sra-tools	Other	7499	6	0
r-qqman	R	7444	2	1
bioconductor-hpar	Bioconductor	7407	3	1
inheritance	Python	7338	7	1
r-r.methodss3	R	7255	2	1
tophat	Python	7246	2	1
r-yaml	R	7223	1	2
ruby	Python	7206	5	2
r-pscbs	R	7205	4	9
perl-module-runtime	Perl	7114	1	1
r-r.oo	R	7094	2	2
r-listenv	R	6993	2	1
r-r.utils	R	6992	2	3
bioconductor-variantannotation	Bioconductor	6984	7	17
r-globals	R	6951	2	2
r-r.cache	R	6905	1	5
yamllint	Python	6801	1	2
manta	Python	6799	6	1
r-future	R	6798	2	3
stringtie	Python	6749	13	0
perl-xml-sax-expat	Perl	6704	1	5
r-cghflasso	R	6641	1	1
delly	Other	6639	3	0
blast-legacy	Other	6636	1	0
perl-xml-simple	Perl	6607	1	4
r-reshape2	R	6546	1	4
vcflib	Other	6529	2	0
perl-io-string	Perl	6525	1	1
samblaster	Other	6487	3	0
perl-common-sense	Perl	6435	1	1
r-deoptimr	R	6433	2	1
perl-json-xs	Perl	6350	1	2
perl-json	Perl	6346	1	2
r-rcppparallel	R	6275	2	2
bioconductor-go.db	Bioconductor	6269	4	2
hmmer	Other	6233	2	0
perl-clone	Perl	6185	1	1
autodock-vina	Other	6111	1	0
bioconductor-rhdf5	Bioconductor	6096	4	3
kraken-all	Other	6090	2	2
salmon	Other	6028	6	2
ucsc-gtftogenepred	Other	5913	2	0
perl-module-build	Perl	5906	1	1
lumpy-sv	Python	5896	3	2
qualimap	Other	5893	3	0
perl-sub-exporter-progressive	Perl	5873	1	1
ucsc-fatotwobit	Other	5821	3	0
perl-svg	Perl	5781	1	1
perl-xml-libxml	Perl	5771	1	4
perl-digest-perl-md5	Perl	5738	1	1
perl-class-method-modifiers	Perl	5674	1	1
cyordereddict	Python	5637	1	1
perl-role-tiny	Perl	5624	1	1
perl-devel-globaldestruction	Perl	5611	1	2
perl-moo	Perl	5606	2	6
perl-dbd-sqlite	Perl	5558	1	2
mothur	Other	5553	4	4
perl-io-tty	Perl	5512	1	1
ghostscript	Other	5494	3	0
perl-time-hires	Perl	5449	2	1
perl-file-which	Perl	5443	1	1
perl-mldbm	Perl	5434	1	1
perl-ipc-run	Perl	5428	1	2
perl-graph	Perl	5420	1	1
perl-libxml-perl	Perl	5387	1	2
perl-math-cdf	Perl	5373	1	1
perl-xml-libxslt	Perl	5358	1	3
perl-appconfig	Perl	5357	1	1
perl-io-stringy	Perl	5349	1	1
perl-file-slurp-tiny	Perl	5337	1	1
perl-extutils-makemaker	Perl	5333	2	1
perl-test-leaktrace	Perl	5303	1	1
perl-data-stag	Perl	5298	1	8
perl-image-size	Perl	5294	1	1
perl-compress-raw-zlib	Perl	5291	1	1
varscan	Other	5255	5	0
r-leaps	R	5241	1	2
perl-html-tree	Perl	5235	1	4
perl-image-info	Perl	5233	1	3
vt	Other	5217	1	0
bioconductor-biovizbase	Bioconductor	5215	3	17
perl-parse-recdescent	Perl	5207	1	1
perl-template-toolkit	Perl	5198	1	6
r-dplyr	R	5158	1	9
perl-font-afm	Perl	5156	1	1
perl-xml-xpathengine	Perl	5146	1	1
perl-html-tidy	Perl	5142	1	2
perl-tie-ixhash	Perl	5125	1	1
perl-html-entities-numbered	Perl	5119	1	1
tidyp	Other	5102	1	0
svtyper	Python	5099	4	3
perl-math-random	Perl	5069	1	1
perl-math-derivative	Perl	5051	1	1
perl-ole-storage_lite	Perl	5047	1	1
perl-jcode	Perl	5047	1	1
perl-html-formatter	Perl	5032	1	3
perl-xml-regexp	Perl	5026	1	1
xmltodict	Python	5011	1	1
vcftools	Perl	5006	3	2
perl-algorithm-munkres	Perl	5005	1	1
r-gplots	R	5003	1	5
perl-aceperl	Perl	4999	1	1
perl-set-scalar	Perl	4995	1	1
p7zip	Other	4995	1	0
perl-crypt-rc4	Perl	4995	1	1
perl-file-sharedir-install	Perl	4995	1	1
perl-xml-writer	Perl	4994	1	1
perl-xml-twig	Perl	4994	1	9
perl-test-pod	Perl	4993	1	1
perl-xml-filter-buffertext	Perl	4993	1	2
perl-timedate	Perl	4989	1	1
perl-postscript	Perl	4988	1	1
biobambam	Other	4981	10	0
perl-sort-naturally	Perl	4978	1	1
perl-unicode-map	Perl	4976	1	1
perl-type-tiny	Perl	4972	1	2
perl-tree-dag_node	Perl	4972	1	2
perl-math-spline	Perl	4971	1	2
perl-convert-binary-c	Perl	4966	1	1
perl-error	Perl	4963	1	1
perl-xml-xpath	Perl	4957	1	2
perl-html-element-extended	Perl	4955	1	2
perl-spreadsheet-writeexcel	Perl	4954	1	3
perl-html-treebuilder-xpath	Perl	4954	1	3
sailfish	Other	4950	3	2
perl-xml-dom	Perl	4945	1	5
perl-xml-sax-writer	Perl	4935	1	4
perl-array-compare	Perl	4932	1	3
perl-html-tableextract	Perl	4929	1	3
perl-spreadsheet-parseexcel	Perl	4922	1	8
perl-svg-graph	Perl	4920	1	6
perl-bio-phylo	Perl	4918	1	11
r-optparse	R	4918	2	2
cd-hit	Other	4908	3	0
perl-xml-dom-xpath	Perl	4896	1	3
perl-graphviz	Perl	4892	1	9
kallisto	Other	4864	4	1
perl-file-sort	Perl	4851	1	1
ucsc-bigwiginfo	Other	4843	2	4
vardict-java	Other	4841	10	0
bioservices	Python	4822	4	9
bioconductor-deseq	Bioconductor	4816	3	7
perl-mime-types	Perl	4814	1	1
requests-cache	Python	4799	1	2
rdflib-jsonld	Python	4799	2	3
perl-class-inspector	Perl	4790	1	1
perl-mailtools	Perl	4765	1	2
perl-email-date-format	Perl	4755	1	1
perl-convert-binhex	Perl	4743	1	1
perl-bio-asn1-entrezgene	Perl	4722	2	2
ucsc-bigwigtobedgraph	Other	4721	2	4
perl-task-weaken	Perl	4717	1	1
perl-io-sessiondata	Perl	4716	1	1
bioconductor-qvalue	Bioconductor	4710	4	3
perl-pathtools	Perl	4706	1	2
perl-mime-lite	Perl	4705	1	4
r-inline	R	4704	1	1
perl-mime-tools	Perl	4688	1	3
perl-archive-zip	Perl	4685	1	1
perl-bio-samtools	Perl	4672	1	3
bioconductor-org.hs.eg.db	Bioconductor	4668	3	2
perl-bioperl-run	Perl	4649	1	4
bcbreport	Python	4625	10	1
perl-bio-featureio	Perl	4624	1	6
perl-soap-lite	Perl	4621	1	11
r-sleuth	R	4594	3	7
perl-ipc-system-simple	Perl	4574	1	1
scalpel	Perl	4569	2	3
ucsc-bigbedtobed	Other	4547	2	4
gatk-framework	Other	4531	3	0
bioconductor-affyio	Bioconductor	4522	3	2
vardict	Perl	4516	9	0
rtg-tools	Other	4511	4	0
cgat-scripts-nosetests	Python	4497	4	34
perl-bioperl-core	Perl	4497	2	31
r-pheatmap	R	4480	1	4
perl-dbd-mysql	Perl	4478	1	3
tbl2asn	Other	4477	2	0
vcfanno	Other	4470	10	0
multiqc-bcbio	Python	4448	13	3
perl-file-sharedir	Perl	4433	1	1
r-viridis	R	4414	1	3
perl-archive-extract	Perl	4412	1	1
lofreq	Python	4403	2	1
mirdeep2	Perl	4403	2	0
cramtools	Other	4401	2	0
glpk	Other	4386	2	0
r-plotly	R	4352	3	11
bcbio-prioritize	Other	4335	6	0
perl-file-fetch	Perl	4319	1	1
oauth2client	Python	4318	1	6
bwakit	Other	4299	1	0
libdb	Other	4254	1	1
jemalloc	Other	4213	2	1
razers3	Other	4199	1	0
infernal	Other	4182	3	0
bcbio-variation-recall	Other	4171	4	0
simple_sv_annotation	Python	4166	7	2
bioconductor-impute	Bioconductor	4139	3	2
bcbio-rnaseq	Other	4126	4	2
perl-db-file	Perl	4122	1	1
sickle-trim	Other	4116	1	0
variant-effect-predictor	Perl	4059	3	16
pycli	Python	4053	1	1
cwltool	Python	4031	24	8
pbgzip	Other	4025	1	0
ruffus	Python	3999	1	1
ucsc-bigwigtowig	Other	3977	2	4
fiji	Other	3970	2	1
ansible	Python	3957	1	8
ucsc-liftover	Other	3951	2	0
schema-salad	Python	3946	12	8
pytabix	Python	3938	1	2
bioconductor-biocstyle	Bioconductor	3929	4	1
bioconductor-rbgl	Bioconductor	3917	3	2
bioconductor-affy	Bioconductor	3905	3	7
bd2k-python-lib	Python	3892	5	1
gevent	Python	3886	2	2
bioconductor-gseabase	Bioconductor	3882	3	7
colormap	Python	3851	1	3
r-knitr	R	3829	1	8
bcbio-variation	Other	3818	1	1
emboss	Other	3809	1	0
bcbio-nextgen-vm	Python	3804	1	6
crossmap	Python	3800	3	5
ucsc-bigbedinfo	Other	3793	2	4
openbabel	Python	3788	3	2
bio-vcf	Other	3786	3	1
wham	Other	3781	3	0
peddy	Python	3775	9	1
shellescape	Python	3766	1	1
ucsc-bigwigsummary	Other	3741	2	4
bioconductor-dexseq	Bioconductor	3729	4	15
genepop	Other	3722	2	0
platypus-variant	Python	3720	2	2
oncofuse	Other	3710	2	0
seqbuster	Other	3708	3	0
perl-bio-db-sam	Perl	3698	1	2
qsignature	Other	3693	1	0
perl-perlio-gzip	Perl	3690	1	2
prodigal	Other	3686	3	0
coreutils	Other	3674	1	0
pytest-timeout	Python	3667	1	3
r-statmod	R	3647	2	1
ete2	Python	3645	2	6
toolshed	Python	3645	1	1
moreutils	Other	3629	1	0
age-metasv	Other	3629	1	0
cancerit-allelecount	Other	3625	1	0
r-mclust	R	3611	2	2
bioconductor-org.mm.eg.db	Bioconductor	3606	4	2
elasticluster	Python	3601	1	11
tdrmapper	Other	3593	2	0
r-rjson	R	3587	1	1
s3gof3r	Other	3584	1	0
r-readr	R	3577	1	5
ucsc-bigbedsummary	Other	3565	2	4
r-gsalib	R	3561	1	1
hmmlearn	Python	3559	1	5
awscli	Python	3546	1	7
bioconductor-degreport	Bioconductor	3540	3	7
perl-data-uuid	Perl	3523	1	2
vawk	Python	3514	1	1
gsort	Other	3509	2	0
fastx_toolkit	Perl	3486	1	3
impute2	Other	3472	1	0
raxml	Other	3465	4	0
r-ash	R	3442	1	1
variantbam	Other	3428	4	2
r-multicool	R	3411	2	2
express	Other	3400	1	0
pythonpy	Python	3372	1	2
r-wasabi	R	3371	3	4
bioconductor-multtest	Bioconductor	3364	3	3
arvados-cwl-runner	Python	3358	17	3
r-chbutils	R	3353	1	3
bioconductor-cn.mops	Bioconductor	3343	3	6
r-misc3d	R	3340	1	1
libgtextutils	Other	3333	1	3
biokit	Python	3320	5	6
snap-aligner	Other	3314	3	0
r-ggdendro	R	3290	1	3
perl-sanger-cgp-vcf	Perl	3283	1	4
google-api-python-client	Python	3269	2	4
bioconductor-bubbletree	Bioconductor	3269	3	21
svtools	Python	3250	5	7
arvados-python-client	Python	3243	8	11
r-ks	R	3240	3	6
vcf2db	Python	3236	9	9
perl-gdtextutil	Perl	3232	1	2
bioconductor-topgo	Bioconductor	3229	3	7
metasv	Python	3220	2	4
bioconductor-keggrest	Bioconductor	3212	4	4
bamutil	Other	3206	1	1
theta2	Python	3170	1	6
perl-gdgraph	Perl	3166	1	4
cpat	Python	3134	1	4
perl-pcap	Perl	3126	1	10
r-hdrcde	R	3115	1	6
r-rainbow	R	3105	1	7
rapmap	Other	3103	3	0
web.py	Python	3102	1	1
bioconductor-gosemsim	Bioconductor	3097	4	4
bioconductor-do.db	Bioconductor	3085	1	2
r-writexls	R	3071	1	1
perl-sanger-cgp-allelecount	Perl	3053	1	5
pyloh	Python	3053	1	5
perl-sanger-cgp-battenberg	Perl	3042	1	7
bcbiogff	Python	3038	2	3
goleft	Other	2993	15	0
r-htmlwidgets	R	2987	1	4
r-purrr	R	2987	1	5
bioconductor-dose	Bioconductor	2956	5	11
ggplot	Python	2952	1	8
hap.py	Python	2943	2	11
locarna	Perl	2940	8	3
voluptuous	Python	2938	1	1
botocore	Python	2937	1	4
phylowgs	Python	2917	1	6
mbuffer	Other	2902	1	0
bioconductor-vsn	Bioconductor	2864	2	6
sentieon	Other	2864	7	3
r-vegan	R	2860	4	6
gvcf-regions	Python	2859	4	1
pyomo	Python	2850	1	5
cage	Python	2842	2	3
junit-xml	Python	2842	1	2
perl-number-format	Perl	2826	1	1
pyutilib	Python	2822	1	3
ciso8601	Python	2818	2	2
trim-galore	Perl	2809	3	3
cgcloud-lib	Python	2799	2	3
toil	Python	2776	12	7
perl-bio-db-hts	Perl	2767	2	5
cgat-report	Python	2767	2	10
perl-statistics-basic	Perl	2765	1	3
bbmap	Other	2747	7	1
perl-test-simple	Perl	2694	2	2
velvet	Other	2691	1	1
dnapi	Python	2650	1	1
blat	Other	2645	1	2
perl-try-tiny	Perl	2644	1	1
bioconductor-clusterprofiler	Bioconductor	2609	4	11
clustalw	Other	2598	1	1
pygraphviz	Python	2574	1	2
pytest-marks	Python	2549	1	3
r-ade4	R	2536	1	1
aragorn	Other	2534	2	0
r-permute	R	2511	1	1
metaphlan2	Python	2509	3	3
perl-capture-tiny	Perl	2463	2	1
perl-sub-uplevel	Perl	2436	1	1
bioconductor-xcms	Bioconductor	2420	5	6
mcl	Perl	2397	1	1
mygene	Python	2392	2	2
seq2c	Perl	2390	1	1
bioconductor-protgenerics	Bioconductor	2369	3	1
avro-python2	Python	2363	2	1
screed	Python	2355	2	2
tophat-recondition	Python	2300	4	2
umis	Python	2279	9	7
r-car	R	2278	1	6
sphinxcontrib-programoutput	Python	2277	1	2
fgbio	Python	2240	6	2
libsequence	Other	2239	3	4
r-png	R	2209	1	2
fastool	Other	2182	1	2
r-corpcor	R	2180	1	2
weblogo	Python	2178	2	3
rseqc	Python	2170	2	2
abyss	Other	2168	3	2
perl-math-round	Perl	2161	1	1
barrnap	Perl	2140	4	1
collectl	Perl	2128	1	2
parafly	Other	2113	1	2
r-checkmate	R	2111	2	2
perl-test-exception	Perl	2109	1	2
perl-algorithm-diff	Perl	2109	1	1
slclust	Other	2108	1	2
cwltest	Python	2079	3	3
r-batch	R	2072	1	1
perl-text-diff	Perl	2071	1	2
perl-class-data-inheritable	Perl	2070	1	1
quast	Python	2059	5	3
perl-devel-stacktrace	Perl	2059	1	1
bioconductor-sva	Bioconductor	2051	4	2
avro	Python	2046	1	1
perl-file-copy-recursive	Perl	2042	1	2
fisher	Python	2037	1	2
pear	Other	2034	1	1
atropos	Python	2025	5	5
perl-test-warn	Perl	2016	1	2
perl-exception-class	Perl	1985	1	3
bioconductor-interactivedisplaybase	Bioconductor	1964	2	3
khmer	Python	1962	3	3
ucsc-bedclip	Other	1955	2	4
bioconductor-annotationhub	Bioconductor	1952	2	8
twobitreader	Python	1951	1	1
ucsc-twobittofa	Other	1946	2	5
bioconductor-mzr	Bioconductor	1943	3	8
augustus	Perl	1940	3	0
perl-gdgraph-histogram	Perl	1938	1	3
perl-text-glob	Perl	1929	2	1
cgat-pipelines-nosetests	Python	1929	4	38
r-psych	R	1928	2	2
perl-test-deep	Perl	1923	1	1
perl-number-compare	Perl	1913	1	1
r-snowfall	R	1903	1	2
wkhtmltopdf	Other	1894	1	0
humann2	Python	1888	4	4
bioconductor-camera	Bioconductor	1875	4	8
perl-file-find-rule	Other	1869	1	5
regex	Python	1866	1	1
perl-test-differences	Perl	1858	1	3
perl-set-intervaltree	Perl	1839	2	1
perl-test-more	Perl	1834	1	1
rnaz	Perl	1822	1	1
galaxy_sequence_utils	Python	1806	5	2
retry_decorator	Python	1799	1	1
clustalo	Other	1797	2	2
httpretty	Python	1796	1	1
parallel-fastq-dump	Python	1794	2	2
bedops	Other	1794	9	1
socksipy-branch	Python	1793	1	1
rnashapes	Perl	1788	2	0
perl-test-most	Perl	1787	1	6
ruamel.yaml	Python	1785	2	2
r-fastcluster	R	1777	1	2
pyfastaq	Python	1772	2	1
python-levenshtein	Python	1770	1	2
perl-compress-raw-bzip2	Perl	1768	1	1
rsem	Perl	1756	3	1
perl-io-compress	Perl	1742	1	4
perl-module-implementation	Perl	1725	1	3
optitype	Python	1723	3	13
glob2	Python	1723	1	1
gcs-oauth2-boto-plugin	Python	1723	1	7
t_coffee	Python	1722	1	4
r-seqinr	R	1699	2	2
dendropy	Python	1695	4	3
mageck	Python	1684	5	3
bioconductor-marray	Bioconductor	1674	2	2
meme	Python	1658	3	10
prank	Other	1653	1	1
genesplicer	Other	1646	2	0
paml	Other	1622	1	0
ngs-disambiguate	Other	1620	1	2
igblast	Perl	1611	3	0
trf	Other	1601	2	0
r-spp	R	1600	4	3
pindel	Other	1597	2	2
maxentscan	Perl	1592	1	1
bioconductor-siggenes	Bioconductor	1570	3	3
vispr	Python	1566	9	8
py-graphviz	Python	1555	2	1
pynacl	Python	1541	1	3
ucsc-bigwigaverageoverbed	Other	1523	2	4
preseq	Other	1514	1	2
rgi	Python	1513	5	7
graphicsmagick	Other	1513	3	0
extract-sv-reads	Other	1508	2	2
datamash	Other	1489	2	0
skewer	Other	1481	2	0
r-plotrix	R	1471	2	1
perl-array-utils	Perl	1468	1	1
gatk4	Python	1458	7	2
r-fdrtool	R	1454	1	1
synapseclient	Python	1450	3	5
ensembl-vep	Perl	1447	11	13
gridss	Python	1435	4	2
megahit	Python	1434	4	1
perl-regexp-common	Perl	1433	1	2
argparse	Python	1421	1	1
perl-font-ttf	Perl	1415	1	3
perl-html-template	Perl	1414	1	3
flash	Other	1409	1	0
pyfasta	Python	1409	1	2
minced	Other	1405	1	1
dkfz-bias-filter	Python	1388	1	5
bioconductor-ensembldb	Bioconductor	1388	3	14
perl-termreadkey	Perl	1376	1	2
jq	Other	1373	1	1
stacks	Perl	1370	7	1
idr	Python	1363	2	4
bioconductor-annotationforge	Bioconductor	1362	4	8
ete3	Python	1361	1	7
bioconductor-rgraphviz	Bioconductor	1361	4	2
eigen	Other	1360	3	1
grep	Other	1357	1	0
gmap	Perl	1356	7	0
rdkit	Python	1356	2	3
prokka	Other	1331	2	11
bioconductor-rsubread	Bioconductor	1319	4	1
r-nozzle.r1	R	1311	1	1
bioconductor-category	Bioconductor	1308	3	10
art	Other	1289	3	0
bioconductor-gviz	Bioconductor	1272	3	21
entrez-direct	Perl	1272	3	2
fastq-screen	Perl	1269	2	4
bioawk	Other	1266	1	0
bioconductor-geoquery	Bioconductor	1248	3	4
perl-params-validate	Perl	1245	2	4
snpsift	Python	1239	7	2
libmagic	Other	1239	1	0
ucsc-genepredtobed	Other	1234	2	4
graphclust-wrappers	Perl	1231	10	3
peptide-shaker	Python	1231	13	1
r-xnomial	R	1230	1	1
mageck-vispr	Python	1230	5	8
selscan	Other	1230	1	2
r-multitaper	R	1218	1	2
busco	Python	1208	5	3
cap3	Other	1207	1	0
gnu-wget	Other	1204	1	3
sed	Other	1196	2	0
perl-data-dumper	Perl	1193	1	2
plink2	Other	1185	1	1
lz4-bin	Other	1183	1	1
tesseract	Other	1176	1	6
r-venndiagram	R	1174	1	2
leptonica	Other	1165	1	4
bioconductor-gostats	Bioconductor	1164	3	9
google-sparsehash	Other	1160	1	1
r-testthat	R	1155	1	7
perl-apache-test	Perl	1149	1	2
pymummer	Python	1147	6	3
r-globaloptions	R	1145	1	1
epic	Python	1143	12	12
rapsearch	Other	1139	1	1
lightning	Python	1137	1	4
shustring	Other	1137	1	0
metaseq	Python	1136	1	14
perl-test2	Perl	1130	1	1
pilon	Python	1128	6	2
esmre	Python	1127	1	2
bioconductor-bsgenome.hsapiens.ucsc.hg19	Bioconductor	1124	1	2
r-shape	R	1118	1	1
sam	Other	1118	1	0
requests-mock	Python	1116	1	4
r-bit	R	1111	1	2
canu	Perl	1100	5	4
gap2seq	Other	1099	2	3
circos	Perl	1096	3	18
perl-text-soundex	Perl	1091	1	1
igvtools	Other	1090	4	1
dominate	Python	1089	1	1
bioconductor-aroma.light	Bioconductor	1089	2	5
bioconductor-dupradar	Bioconductor	1088	2	2
backports.csv	Python	1087	1	1
svgwrite	Python	1075	1	2
r-findpython	R	1074	1	1
fastq-join	Other	1074	1	0
pygresql	Python	1074	1	2
cwl2wdl	Python	1061	2	2
r-dynamictreecut	R	1056	1	1
bioconductor-txdb.hsapiens.ucsc.hg19.knowngene	Bioconductor	1054	1	3
perl-sereal-encoder	Perl	1053	1	1
perl-sereal-decoder	Perl	1053	1	1
ucsc-fetchchromsizes	Other	1050	2	4
beagle-lib	Other	1049	1	3
r-ellipse	R	1048	1	1
perl-test-warnings	Perl	1046	1	1
r-pracma	R	1045	1	1
perl-sereal	Perl	1042	1	3
rmblast	Other	1035	1	1
